08112006,98.5262,105.0762,95.6561,105.7111,105.2922,105.8098,106.2896,104.1202,100.0793,103.1183,103.3111,100.07,96.457,98.1399,129.4554
09112006,98.5892,105.1385,95.7303,105.7888,105.3846,105.9088,106.4034,104.2412,100.2011,103.2547,103.4522,100.2086,96.6094,98.2978,129.7104
10112006,98.7356,105.3022,95.8996,105.9741,105.5913,106.1253,106.6305,104.4691,100.4247,103.4859,103.6833,100.4282,96.8312,98.5281,130.0087
13112006,98.6726,105.2222,95.8201,105.8784,105.4814,106.0026,106.5013,104.3338,100.2887,103.3406,103.5266,100.2729,96.6729,98.3587,129.666
14112006,98.7052,105.256,95.8606,105.9224,105.5416,106.0692,106.5759,104.4196,100.3866,103.4415,103.632,100.3932,96.8002,98.4877,129.9483
15112006,98.6312,105.1558,95.7784,105.8126,105.4237,105.933,106.4333,104.274,100.2424,103.2835,103.4646,100.2247,96.634,98.3044,129.5925
16112006,98.6092,105.1265,95.7549,105.7789,105.3847,105.8884,106.3925,104.2345,100.2098,103.2455,103.4296,100.1984,96.6125,98.2732,129.5625
17112006,98.6638,105.1827,95.8197,105.8437,105.4642,105.972,106.4834,104.3384,100.3111,103.3629,103.552,100.3264,96.7658,98.4368,129.9607
20112006,98.774,105.2994,95.9399,105.9664,105.601,106.1149,106.6302,104.4838,100.4577,103.5055,103.7039,100.472,96.9154,98.591,130.2143
21112006,98.7324,105.2495,95.898,105.9143,105.5488,106.0604,106.5788,104.4328,100.4126,103.4556,103.6696,100.4478,96.9041,98.5674,130.182
22112006,98.7827,105.2872,95.9501,105.9522,105.5834,106.1015,106.6108,104.4569,100.4246,103.4722,103.6769,100.4578,96.9245,98.5879,130.0282
23112006,98.6513,105.1404,95.8116,105.7896,105.4073,105.911,106.4109,104.258,100.2276,103.2638,103.4644,100.2517,96.7217,98.377,129.6398
24112006,98.8191,105.3246,96.0091,106.0082,105.6621,106.1895,106.7103,104.5766,100.5595,103.6224,103.8452,100.6382,97.1259,98.7916,130.2722
27112006,98.7867,105.2757,95.9634,105.9436,105.5765,106.0936,106.5974,104.4428,100.416,103.4534,103.642,100.4194,96.8912,98.5417,129.7411
28112006,98.8576,105.3533,96.0466,106.0351,105.6847,106.2088,106.7284,104.5876,100.5722,103.6233,103.8244,100.6246,97.0884,98.7708,130.186
29112006,98.7709,105.2411,95.9512,105.9029,105.5395,106.0464,106.5609,104.4217,100.4048,103.437,103.6427,100.441,96.9068,98.5613,129.7619
30112006,98.8447,105.3279,96.045,106.0025,105.6637,106.1809,106.7112,104.5858,100.5788,103.6312,103.8411,100.6563,97.1332,98.7938,130.1686
01122006,98.9713,105.4528,96.1779,106.1442,105.8163,106.3508,106.8939,104.8587,100.7725,103.8353,104.0544,100.8653,97.3405,99.0237,130.649
04122006,98.9771,105.4561,96.1859,106.1363,105.8032,106.3356,106.868,104.7453,100.749,103.8086,104.018,100.8219,97.2992,98.9915,130.4666
05122006,98.8872,105.3496,96.0953,106.0252,105.6907,106.2242,106.7432,104.6216,100.6261,103.6856,103.8813,100.6908,97.1682,98.8646,130.3189
06122006,98.8328,105.2796,96.0456,105.9536,105.5976,106.1543,106.6704,104.565,100.5775,103.6357,103.8295,100.6532,97.1312,98.8497,130.3302
07122006,98.7099,105.1374,95.905,105.7943,105.4166,105.9697,106.4769,104.3728,100.3908,103.4522,103.6507,100.4738,96.9575,98.677,130.1021
08122006,98.6787,105.092,95.863,105.7462,105.3434,105.8891,106.3801,104.2694,100.2787,103.3341,103.522,100.3402,96.8143,98.5155,129.907
11122006,98.5771,104.9742,95.759,105.6212,105.2115,105.7439,106.2284,104.1155,100.12,103.1635,103.3434,100.1606,96.6337,98.3389,129.5748
12122006,98.5683,104.9588,95.7535,105.6077,105.2048,105.7446,106.2215,104.1102,100.1276,103.1616,103.3446,100.1628,96.6431,98.3523,129.7017
13122006,98.532,104.9115,95.7174,105.5509,105.1451,105.6905,106.1646,104.0524,100.0766,103.1085,103.2934,100.114,96.6047,98.3117,129.7376
14122006,98.4008,104.753,95.5621,105.3626,104.9303,105.4522,105.9045,103.784,99.7926,102.7898,102.9563,99.7711,96.2505,97.9379,129.1372
15122006,98.3808,104.7205,95.5377,105.3267,104.8931,105.4137,105.8631,103.7472,99.745,102.7286,102.8866,99.699,96.1697,97.8585,128.925
18122006,98.3362,104.6676,95.4839,105.2582,104.8103,105.3145,105.7496,103.6218,99.606,102.5709,102.7074,99.504,95.9627,97.6234,128.4749
19122006,98.2484,104.5725,95.3975,105.1445,104.6803,105.1681,105.5895,103.4544,99.4232,102.3672,102.4911,99.271,95.7279,97.345,127.9363
20122006,98.263,104.5598,95.414,105.1371,104.6714,105.1711,105.58,103.4467,99.4282,102.365,102.4937,99.2726,95.7434,97.3787,127.9236
21122006,98.2096,104.4961,95.355,105.0635,104.5905,105.0954,105.4837,103.3419,99.3198,102.2453,102.3649,99.1322,95.6079,97.2316,127.5943
22122006,98.1658,104.4513,95.3141,104.9953,104.5273,105.0272,105.4171,103.2619,99.25,102.1462,102.265,99.0412,95.5154,97.1163,127.3953
25122006,98.1658,104.4513,95.3141,104.9953,104.5273,105.0272,105.4171,103.2619,99.25,102.1462,102.265,99.0412,95.5154,97.1163,127.3953
26122006,98.1658,104.4513,95.3141,104.9953,104.5273,105.0272,105.4171,103.2619,99.25,102.1462,102.265,99.0412,95.5154,97.1163,127.3953
27122006,98.0905,104.3385,95.2216,104.8776,104.3857,104.8675,105.2384,103.0811,99.0547,101.9501,102.0503,98.8186,95.2907,96.8796,126.983
28122006,98.0261,104.2607,95.1511,104.7894,104.2874,104.7592,105.1185,102.9583,98.911,101.7942,101.8739,98.6356,95.0982,96.67,126.5522
29122006,98.0305,104.2724,95.1729,104.7923,104.3089,104.7845,105.1459,102.9802,98.9465,101.8207,101.8998,98.6604,95.111,96.6727,126.5534
